Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
MTRF1L	0.063771485576738	6.38280237168602	0.175198998827178	0.863820862871092	0.967976799249491	-4.64782568781825
THY1	0.063693796653447	7.45503693162849	0.129601164259832	0.899011484558594	0.978490253290585	-4.64859860280754
PSMD3	0.0636443693280206	7.35771247964457	0.143682911992493	0.888116066303841	0.975737273460603	-4.64838441998972
KLF12	0.0636279409049267	7.31886584025999	0.17029874929176	0.867589530846535	0.969119451429257	-4.64791975128853
APH1A	0.06362482147654	7.73272866534605	0.171277205740489	0.866836748202072	0.969119451429257	-4.64790118040707
TGFBR3	0.0635021667104683	7.46273673766151	0.174599138570693	0.864282015743421	0.96798361901855	-4.64783734449596
MZT2A	0.0634832123151341	8.88425566173339	0.187903751719276	0.854066429717066	0.966010576934661	-4.64756951136331
CHRNG	0.0633630489493209	5.87718473352058	0.102663943170763	0.919911525477594	0.983981430368252	-4.64894709581473
HSPA12A	0.063333682522928	7.42721146963088	0.144795229923951	0.887256421167407	0.975650342167811	-4.64836656687991
RAPGEF5	0.0633101474794069	6.92669108030317	0.193994158473919	0.849399149976145	0.965898414016856	-4.64744041873354
THUMPD2	0.0632981587517829	7.19231539408831	0.182182846305538	0.858455806677243	0.967019980436519	-4.64768706249774
GOLGA1	0.0631928428036499	7.67629432923981	0.191207984137671	0.851533559981356	0.966010576934661	-4.64749997978099
ROGDI	0.0631324050325119	7.62501620913353	0.163593776567639	0.872751656769629	0.970385723722102	-4.64804417261708
RPA3	0.0631194756435818	6.17420179733682	0.136579337651274	0.89360945633458	0.976729102999869	-4.64849520783919
MGMT	0.0631180017205279	6.63758681611448	0.175699791048834	0.863435910327814	0.967976799249491	-4.64781592593613
PI4KB	0.063045234728321	8.13356781537068	0.134164927815929	0.895477913303333	0.977539047844976	-4.64853159186448
TMCC1	0.0628291994360648	7.60264474967485	0.182727677899343	0.858037568207049	0.967019980436519	-4.64767602241061
CDC42EP4	0.0624857980394413	8.3188868895771	0.182068529822607	0.858543567103536	0.967019980436519	-4.6476893747864
AURKC	0.0624411317405924	7.47642732057774	0.181133598002376	0.859261385414916	0.967143996351892	-4.64770823181508
TNNI3	0.0623181073227812	7.04297257834163	0.171874020903618	0.866377650925734	0.96910251781402	-4.64788980123081
ULBP1	0.0623032142805275	6.61386368945672	0.159143766404139	0.876181091922879	0.971669776417325	-4.64812401370497
GAK	0.0622495480991212	8.07730094255546	0.161399496845195	0.874442363094485	0.971063997328616	-4.64808381481744
PLXND1	0.062204575967316	8.24316291986261	0.127283462018481	0.900806875107751	0.979031491259375	-4.64863175105308
PARVA	0.0620978073480973	7.72197558233708	0.183770931058778	0.857236843354485	0.967019980436519	-4.6476547916215
TFAM	0.0620187902962464	7.1462277997613	0.180431135921937	0.859800805413676	0.967386225749577	-4.64772233684589
PIGC	0.0618683477115098	7.14929078012389	0.164195958494769	0.872287786076712	0.97036008004365	-4.64803320067451
PHF1	0.0618620128469853	8.96402134570855	0.16990899764097	0.867889426913452	0.969119451429257	-4.64792711932461
FSCN3	0.0616922739583385	7.74202637253478	0.150525893127923	0.882829924172933	0.974210907275362	-4.64827242063459
SPR	0.0616858981472603	8.02752627612838	0.164856943953841	0.871778675093855	0.97036008004365	-4.64802111129538
HAP1	0.0616531655429648	7.03473435445114	0.127680753208464	0.900499075528209	0.979031491259375	-4.64862611117448
ADAR	0.0615043237293023	8.03538892005531	0.153659476384386	0.880411206310346	0.973176871038536	-4.64821940630596
SZRD1	0.0614790635519338	8.98827644612625	0.173925339833504	0.864800072286442	0.968020488070733	-4.64785039074868
MYO1B	0.0614393409907947	8.89409948048111	0.187487459705075	0.854385660710102	0.966062483842269	-4.64757818645961
ADD3	0.061327082405807	9.19383147130786	0.175764567132182	0.863386120454557	0.967976799249491	-4.64781466124827
PRG4	0.0610728655681161	6.06313989614369	0.151100459349858	0.882386340872684	0.974151403038954	-4.64826278124398
TMX1	0.0610245618455965	7.51528555997101	0.167846515556363	0.869476768501758	0.969640647375664	-4.64796583085827
KLRG1	0.0610067642012666	7.86599473404452	0.155673830794439	0.878857049984982	0.972725013818464	-4.64818475475214
DIABLO	0.0609264263769607	8.80968640924654	0.169178708187624	0.868451408956732	0.969119451429257	-4.64794087999424
EPB41L2	0.0608108652776469	8.09399999585656	0.12931575583443	0.899232542774048	0.978490253290585	-4.64860271690225
LOC101929134	0.0606796003845034	6.74885377509859	0.169799633239866	0.867973581673515	0.969119451429257	-4.64792918379143
ATP6V0C	0.060576979420345	9.71709876489488	0.160274990525599	0.875309053561621	0.971378374832562	-4.64810392455591
IGLL3P	0.060389081105197	6.65044278284669	0.188571626353061	0.853554330462666	0.966010576934661	-4.64755555379345
ALDH1A1	0.0603684953565402	7.23377097987203	0.183622494471926	0.857350762335037	0.967019980436519	-4.6476578196873
SNORA68	0.0603462112257063	11.8521240455498	0.154679138674307	0.879624430007274	0.972895330059478	-4.64820192173783
KIAA0355	0.0602641580354444	7.941722738249	0.160999555217592	0.874750590592198	0.971063997328616	-4.64809098302154
FOXO3B	0.0601801871910421	8.02734261305698	0.148852583248413	0.884122007966446	0.974270982056464	-4.64830028570003
ATP6V1G2	0.0601600357942367	7.0070596886637	0.149033591951172	0.883982221186527	0.974270982056464	-4.64829728634336
SLC38A6	0.0600362191761743	6.0254870011737	0.162571796838714	0.873539017541956	0.970707584030912	-4.64806270191181
PFKL	0.0597897274488064	7.62243780649764	0.188398435643106	0.853687119417596	0.966010576934661	-4.64755917792052
TRANK1	0.0597430818743092	6.59954912216606	0.151644077713796	0.881966688606488	0.973903145546033	-4.64825362749162
ADM	0.0597178456703338	7.88522196941455	0.161124412145178	0.874654363399601	0.971063997328616	-4.64808874708901
ALDH18A1	0.059601021773755	7.06672407031757	0.126532010875968	0.90138910451035	0.979291252439132	-4.64864237070693
CFH	0.0595435980918477	7.83262353353106	0.1369591890643	0.893315558278305	0.976706033354796	-4.64848942492186
PRKACB	0.0594561960779334	8.24286563242197	0.176769849345725	0.862613492969629	0.967976799249491	-4.64779497494886
ANGPT1	0.0594214032421831	7.46668273745151	0.185627469248571	0.855812310816785	0.966801074126508	-4.64761671427028
CSF2RA	0.0591815968594451	6.23782770796197	0.183119014666035	0.857737187350059	0.967019980436519	-4.64766807250443
SNORD42A	0.0591463151512048	13.1675310585942	0.182345060236002	0.858331278909037	0.967019980436519	-4.64768377891851
ADA	0.0590368162269046	7.20968839671122	0.152431181930262	0.881359140996976	0.973769904979534	-4.6482403159509
MARCH2	0.0586365933734578	7.44866828391287	0.117730436304727	0.908212987555216	0.980974812076561	-4.64876209662594
NUCB1	0.0586343419513824	8.09701128552151	0.157563314001313	0.877399715290205	0.971876799654621	-4.64815184420081
KIF3A	0.0586274581388668	5.88281545609904	0.100816617655806	0.921347306213917	0.984300216823483	-4.64896804413477
TAF4	0.0585684704936122	6.81659540408259	0.175623583810504	0.863494487495337	0.967976799249491	-4.64781741321471
ERGIC3	0.0585674064928305	8.61961548147745	0.181073618464234	0.859307440758656	0.967143996351892	-4.64770943828756
ITFG1	0.0585414469400867	8.0200070729111	0.1609160234752	0.874814969645116	0.971063997328616	-4.64809247794454
MAN2A2	0.0583403549190615	7.74598108429019	0.171075063109554	0.866992256976593	0.969119451429257	-4.64790502566831
DNMBP	0.0582899036632849	7.55075996303267	0.152466543403338	0.88133184813639	0.973769904979534	-4.6482397163103
CDK19	0.0580574536973986	6.95834352076794	0.161618165579186	0.874273848294973	0.971063997328616	-4.64807988813142
NPM1	0.0576805145606016	10.8929655859263	0.174767152666633	0.86415284675584	0.96798361901855	-4.64783408358411
NR2F2	0.0576106889538286	7.41392739845495	0.14390698910753	0.887942878294231	0.975737273460603	-4.64838083447197
GPRASP1	0.0575972011414727	7.47281984373302	0.146930690270923	0.885606469731376	0.974908046820097	-4.64833190864196
CHCHD7	0.0574586910643236	7.76653137583805	0.165658693101099	0.87116122410942	0.97036008004365	-4.6480063827284
COL4A2	0.0574449066128331	8.61263373768686	0.123761066648124	0.903536565373864	0.980025656125644	-4.64868098945636
TAF5	0.0573127006047338	6.33400441611938	0.151326744973234	0.88221165262576	0.974066084383085	-4.64825897488443
IQGAP1	0.0572607789082769	7.9384342316244	0.161251661863902	0.874556294235509	0.971063997328616	-4.64808646653751
TUBA1B	0.0571610684562085	11.4588182348476	0.13059453594319	0.898242154559493	0.978264163101168	-4.64858421324287
JAK2	0.0570632528217088	7.88347826319247	0.138977718816205	0.891754062862344	0.976467957383297	-4.64845842666887
AU144378	0.056949790382558	7.64109645858296	0.174967569957281	0.863998771597537	0.967976799249491	-4.64783018971002
B4GALT5	0.0568901844003165	8.62065148916515	0.148182734740708	0.884639344236415	0.974404353658913	-4.64831135376214
SEC13	0.0568539202793001	8.5318587358475	0.17544218443383	0.863633924659453	0.967976799249491	-4.64782095087725
BE312027	0.0566704790502142	7.37656927936533	0.103504626848141	0.919258225415563	0.983981430368252	-4.64893743710224
RCAN1	0.0566047070211635	8.08689765710648	0.139866741402081	0.891066482029572	0.976089159169164	-4.6484446310964
UBA1	0.056298729802883	9.22065859655093	0.139936277745978	0.891012705668346	0.976089159169164	-4.64844354836664
TMPRSS11E	0.0562872407685191	6.17195230725967	0.168272105195037	0.86914917444679	0.969383420083415	-4.64795788116876
SLC35A5	0.0561890502874398	5.70828568622574	0.0778889064341731	0.939189627576155	0.988828628324544	-4.64919646391074
DPT	0.0560950806668004	9.09288624265291	0.104578795424475	0.91842357245274	0.983863975331321	-4.64892498161869
C1orf115	0.0560321840945264	6.74634147791931	0.153078329427454	0.880859681735937	0.973433176854831	-4.64822932011727
PDS5A	0.0557940616533834	7.53946846094797	0.154339429339116	0.879886536505792	0.972895330059478	-4.64820775962337
REST	0.0557642000321144	6.19929575389395	0.123475494631905	0.903757927098398	0.98008415503655	-4.64868492111593
C12orf10	0.0557538252943992	6.81051494045041	0.159549082524024	0.875868622160022	0.971669776417325	-4.64811683201668
RPS6KA3	0.0556878333353925	8.56192231306239	0.161140728365254	0.874641788648681	0.971063997328616	-4.64808845477182
NXT2	0.0556394491619887	6.19149554340618	0.156530893250145	0.878195950731038	0.972531506900374	-4.64816987547533
ABCG1	0.0553022216017505	6.72398093955189	0.110322834867342	0.913962071916634	0.98267065076605	-4.64885620224678
MAGI2	0.0552905006556808	6.87833028527303	0.165229019494259	0.871492117609237	0.97036008004365	-4.64801428487571
SEPT8	0.0551894787806022	7.04810682990421	0.0932572443090325	0.927225569886263	0.9860145813447	-4.64904981495967
CTSC	0.0550944246086749	7.57927445725159	0.137652580267749	0.892779111345845	0.976702783526298	-4.64847882745165
HNRNPC	0.0550338622880968	9.09738789253102	0.146483154366226	0.885952209765274	0.974966666408357	-4.64833921383549
MYO1C	0.0549252946153391	9.2113075330156	0.160444044937632	0.875178747490903	0.971341562143066	-4.64810091023422
ZC3H14	0.054868313469143	7.20741569485389	0.12550815223634	0.90218249334844	0.979610545501869	-4.64865673937552
CACNA1S	0.0545398369804762	9.02184967787343	0.139665228082584	0.891222326792435	0.976089159169164	-4.64844776577949
XKR8	0.054372885810027	9.07943044037238	0.172926082895875	0.865568481102712	0.968414053594442	-4.64786964659923
PSMA4	0.053990837273842	8.91537567498224	0.145030656727174	0.887074492779689	0.975557563817979	-4.64836277065547
FAM107A	0.0538704017995322	7.58881188799244	0.156389935671688	0.878304672468157	0.972544206032729	-4.64817232817963
NAP1L2	0.0537570069546689	6.04721069210839	0.126238408848358	0.901616605619345	0.979291252439132	-4.64864650294968
GRINA	0.0537337875877215	7.66649498676153	0.138276550857792	0.892296419456856	0.976467957383297	-4.64846924549771
SLK	0.0536988215182852	8.18682678086797	0.126861004278081	0.901134190821051	0.979252571271533	-4.6486377290077
FAF2	0.0533034615861308	6.97225365712022	0.142418845451874	0.889093169231982	0.976089159169164	-4.64840454266338
RHOA	0.0532572709687873	10.8053331735377	0.159052046583702	0.876251804373143	0.971669776417325	-4.64812563634951
GOLGA8N	0.0532468977222287	8.60506708589763	0.131418752559155	0.897603910830908	0.978101679013738	-4.64857219103262
OGFR	0.0532126650313867	7.53582447559667	0.163634251842798	0.872720476446547	0.970385723722102	-4.64804343639808
PRR14L	0.0531899471705248	6.85125075610331	0.109039663381399	0.914958475077585	0.982769575808362	-4.64887188476338
MAPRE1	0.0531402171111797	8.19671611897467	0.122883091191874	0.904217156712691	0.980245567449629	-4.64869304830197
ZHX2	0.0529847677490887	7.51488145642812	0.147313461672524	0.885310782450419	0.974706323518832	-4.64832564304763
NR0B1	0.0528442469810582	6.09107767664906	0.109170629168093	0.914856771112148	0.982769575808362	-4.64887029251667
HMGB1	0.0528304175210739	11.5393484686634	0.146094616931338	0.886252390903724	0.975189690695119	-4.64834553803791
DYNLRB1	0.0527238324187422	9.9186111661833	0.14950022578323	0.88362187477318	0.974270982056464	-4.64828953741758
CLTCL1	0.0526993077342182	7.95945027487122	0.154374024937726	0.879859843209025	0.972895330059478	-4.64820716568261
ATP6V0A2	0.052575294555341	6.3380464930006	0.133940960346081	0.895651269989018	0.977539047844976	-4.64853493424617
CLEC2B	0.0525709391310434	7.61113818959503	0.145894085418705	0.886407327270093	0.975252863098353	-4.64834879555046
PNOC	0.0525200013504463	6.32554179716917	0.139731783323783	0.891170854306462	0.976089159169164	-4.64844673096214
PRKACA	0.0524939169483467	9.18773222198456	0.141187134437673	0.89004544478061	0.976089159169164	-4.64842398030611
GNG5	0.0523558908243142	10.5689050447192	0.111126194183277	0.913338328110215	0.982506807347477	-4.64884629080889
MPHOSPH8	0.0520919263875452	7.10969376631302	0.119207348919098	0.907067383996527	0.980870644595514	-4.64874260619563
ITCH	0.0518297679061703	7.4727159974922	0.118923771901617	0.907287330642835	0.980870644595514	-4.64874636725238
TOP1	0.0518180203326839	7.36075417445458	0.132426954842522	0.896823296881113	0.977872100144422	-4.64855738287732
PLEKHM1	0.0517893694107601	7.10759229160314	0.143392287410609	0.88834069747215	0.975769658910534	-4.64838906208219
BEX1	0.0517650119380626	7.1754932026486	0.158085955338599	0.876996691101658	0.971741485985217	-4.64814267140564
SCAF11	0.0516418767554025	8.27409517242818	0.103515083755124	0.919250099679879	0.983981430368252	-4.6489373164673
POLR2A	0.0512326312603388	6.33276138675536	0.0952561939055398	0.925670710656283	0.985701645124464	-4.64902880976169
AU146391	0.0512145761691949	6.03917734141985	0.129642597015319	0.898979394260683	0.978490253290585	-4.64859800481424
LOC101928615	0.0511117982555849	7.76147308216737	0.118681288994322	0.907475410435115	0.980870644595514	-4.64874957620846
IL36A	0.0510099427027866	6.69052754587048	0.140455690609786	0.890611032431007	0.976089159169164	-4.64843544382452
KRIT1	0.0508717775538354	6.73533876322648	0.132316029185729	0.89690917703697	0.977872100144422	-4.64855901762855
GK2	0.0508307629480136	6.861045993269	0.0954280805640705	0.925537025516826	0.985701645124464	-4.64902698281559
TXNDC15	0.050768134955403	7.90880700345487	0.134495806616682	0.895221814755796	0.9774230972331	-4.64852664382876
MAGED1	0.0507500648747179	9.24188597281244	0.128612874746707	0.899776984873371	0.978869652821335	-4.64861281029446
IGLL5	0.050696308772161	7.59955496206415	0.122455116292759	0.904548944248586	0.980263360807114	-4.64869889548846
UBR4	0.050678442544644	8.79424988566101	0.13759386258002	0.892824536552713	0.976702783526298	-4.64847972692742
PHKA2	0.0504635680268981	6.96266609490824	0.138293305983101	0.892283458627418	0.976467957383297	-4.64846898760509
LOC101930075	0.0501915757124038	9.85177941572946	0.114513217567075	0.910709244474743	0.981849344735123	-4.64880371585733
NAP1L1	0.0500617469501758	10.1568042595811	0.142363215013338	0.88913617503861	0.976089159169164	-4.6484054241854
SLIT3	0.0500057421731857	7.21916744765443	0.10812672184676	0.91566748067929	0.982897682137495	-4.64888293115806
TRAM1	0.0499353637386815	8.89940957742215	0.119812843291147	0.906597780290601	0.980741865307876	-4.64873454572899
TNFAIP8L2-SCNM1	0.049888761791216	6.66267498286929	0.0742752338259967	0.94200519046122	0.989665303301829	-4.64922712970661
ANKRD36B	0.0497846083737237	6.29891034346627	0.119880939073571	0.906544969496668	0.980741865307876	-4.64873363668063
MIR3190	0.0496422375627068	7.28497683563795	0.141137916007905	0.890083500867208	0.976089159169164	-4.64842475353648
